entity_type,json_key,edm_prefix,edm_iri,record_count,coverage_pct,rda_iri,rda_label,wemi_level,match_method,in_mocho
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30338,has contributor person of cartography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30339,has contributor person of choreography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30340,has contributor person of moving image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30341,has contributor person of music,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30342,has contributor person of speech,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30343,has contributor person of still image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30344,has contributor person of text,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30345,has contributor person of object,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30346,has contributor person of computer content,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30365,has contributor collective agent to aggregate,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30367,has contributor collective agent of cartography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30368,has contributor collective agent of choreography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30369,has contributor collective agent of moving image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30370,has contributor collective agent of music,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30371,has contributor collective agent of speech,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30372,has contributor collective agent of still image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30373,has contributor collective agent of text,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30374,has contributor collective agent of object,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30375,has contributor collective agent of computer content,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30394,has contributor corporate body to aggregate,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30396,has contributor corporate body of cartography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30397,has contributor corporate body of choreography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30398,has contributor corporate body of moving image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30399,has contributor corporate body of music,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30400,has contributor corporate body of speech,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30401,has contributor corporate body of still image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30402,has contributor corporate body of text,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30403,has contributor corporate body of object,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30404,has contributor corporate body of computer content,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30423,has contributor family to aggregate,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30425,has contributor family of cartography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30426,has contributor family of choreography,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30427,has contributor family of moving image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30428,has contributor family of music,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30429,has contributor family of speech,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30430,has contributor family of still image,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30431,has contributor family of text,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30432,has contributor family of object,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/m/P30433,has contributor family of computer content,Manifestation,via_dct_map,True
ProvidedCHO,contributor,dc,http://purl.org/dc/elements/1.1/contributor,30251,26.21,http://rdaregistry.info/Elements/w/P10407,has academic supervisor,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10005,has appellee corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10008,has production company,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10009,has appellant corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10010,has plaintiff corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10013,has film director agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10014,has radio director agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10015,has television director agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10035,has appellee person,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10042,has appellant person,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10043,has plaintiff person,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10046,has issuing agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10050,has programmer agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10051,has designer agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10052,has cartographer agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10053,has composer agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10054,has inventor agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10055,has compiler agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10056,has photographer agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10057,has interviewer agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10058,has artist agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10059,has interviewee agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10060,has choreographer agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10061,has author agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10062,has architect agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10063,has filmmaker agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10064,has producer agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10065,has creator agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10066,has director agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10067,has sponsoring agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10068,has director agent of photography,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10071,has consultant agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10073,has film producer agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10074,has radio producer agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10075,has television producer agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10200,has landscape architect agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10202,has sculptor agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10203,has screenwriter agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10204,has lyricist agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10205,has librettist agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10253,has calligrapher agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10254,has book artist agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10255,has rapporteur agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10285,has defendant corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10286,has defendant person,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10287,has commissioning agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10292,has participant in treaty,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10293,has researcher agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10297,has organizer agent,Work,via_dct_map,True
